,ID,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20
14,Voter_15,P6,P11,P9,P2,P17,P7,P10,P15,P12,P3,P19,P1,P14,P16,P8,P4,P18,P13,P20,P5
15,Voter_16,P15,P3,P8,P7,P17,P14,P1,P19,P16,P18,P11,P9,P2,P20,P5,P6,P12,P13,P10,P4
16,Voter_17,P2,P7,P20,P15,P4,P19,P11,P10,P14,P18,P6,P16,P9,P5,P17,P12,P8,P1,P3,P13
17,Voter_18,P15,P9,P16,P17,P18,P4,P12,P13,P10,P8,P7,P14,P20,P6,P3,P11,P5,P19,P2,P1
18,Voter_19,P11,P17,P3,P8,P7,P16,P9,P10,P18,P6,P1,P2,P13,P15,P5,P4,P14,P19,P20,P12
19,Voter_20,P4,P7,P2,P17,P20,P16,P9,P13,P19,P12,P1,P15,P18,P10,P14,P5,P3,P6,P11,P8
20,Voter_21,P5,P14,P11,P3,P1,P15,P13,P20,P6,P8,P16,P12,P4,P19,P2,P9,P17,P7,P18,P10
21,Voter_22,P15,P14,P18,P5,P16,P17,P3,P2,P12,P7,P1,P4,P8,P11,P13,P10,P20,P9,P6,P19
22,Voter_23,P5,P8,P18,P13,P10,P17,P1,P11,P14,P6,P15,P19,P12,P16,P7,P3,P4,P20,P2,P9
23,Voter_24,P2,P19,P9,P8,P1,P7,P18,P14,P5,P4,P6,P11,P16,P13,P12,P20,P10,P3,P15,P17
24,Voter_25,P17,P15,P19,P1,P7,P11,P12,P14,P9,P5,P4,P6,P16,P18,P20,P3,P2,P10,P8,P13
25,Voter_26,P12,P4,P16,P14,P7,P20,P10,P19,P1,P18,P3,P17,P6,P15,P2,P13,P9,P5,P8,P11
26,Voter_27,P7,P10,P6,P15,P5,P1,P8,P3,P9,P12,P16,P19,P4,P18,P2,P17,P13,P11,P20,P14
27,Voter_28,P10,P8,P3,P18,P14,P2,P17,P15,P20,P12,P6,P1,P9,P5,P13,P16,P19,P11,P7,P4
28,Voter_29,P11,P19,P1,P15,P10,P9,P17,P5,P14,P7,P16,P8,P13,P6,P3,P20,P4,P12,P18,P2
29,Voter_30,P20,P17,P10,P8,P7,P9,P11,P19,P3,P12,P18,P14,P4,P1,P16,P5,P2,P13,P6,P15
30,Voter_31,P13,P20,P4,P7,P9,P16,P1,P3,P18,P11,P17,P14,P6,P2,P19,P8,P12,P15,P10,P5
31,Voter_32,P11,P6,P5,P7,P17,P18,P10,P3,P19,P8,P2,P12,P20,P14,P13,P4,P1,P15,P9,P16
32,Voter_33,P6,P19,P16,P13,P8,P17,P5,P2,P20,P10,P12,P14,P1,P15,P18,P4,P9,P7,P3,P11
33,Voter_34,P2,P5,P18,P7,P13,P14,P15,P16,P6,P4,P20,P3,P8,P1,P12,P10,P19,P17,P11,P9
34,Voter_35,P2,P8,P10,P18,P20,P7,P15,P17,P13,P11,P5,P16,P3,P9,P12,P6,P19,P14,P1,P4
35,Voter_36,P5,P14,P16,P10,P18,P13,P2,P8,P15,P11,P4,P7,P19,P1,P3,P12,P20,P6,P17,P9
36,Voter_37,P9,P12,P15,P16,P18,P8,P2,P7,P19,P5,P3,P11,P14,P20,P6,P10,P17,P13,P1,P4
37,Voter_38,P3,P10,P9,P7,P12,P8,P18,P6,P13,P14,P16,P4,P11,P20,P5,P19,P2,P15,P1,P17
38,Voter_39,P14,P7,P15,P4,P17,P8,P1,P18,P9,P11,P20,P19,P16,P3,P5,P6,P2,P10,P12,P13
39,Voter_40,P4,P12,P2,P8,P20,P18,P14,P15,P11,P5,P10,P7,P3,P19,P6,P9,P16,P1,P13,P17
40,Voter_41,P2,P1,P6,P10,P13,P19,P4,P3,P20,P8,P16,P15,P11,P18,P14,P7,P12,P5,P9,P17
41,Voter_42,P3,P20,P1,P8,P19,P12,P17,P18,P13,P7,P14,P15,P10,P5,P6,P16,P9,P4,P2,P11
42,Voter_43,P14,P10,P9,P11,P18,P20,P12,P17,P2,P8,P6,P13,P1,P3,P7,P19,P16,P5,P4,P15
43,Voter_44,P13,P17,P12,P14,P6,P19,P18,P16,P20,P2,P1,P7,P15,P3,P10,P8,P11,P4,P9,P5
44,Voter_45,P20,P18,P1,P2,P19,P9,P11,P17,P3,P6,P7,P16,P5,P4,P14,P8,P15,P12,P13,P10
45,Voter_46,P6,P12,P9,P20,P5,P7,P18,P2,P14,P17,P19,P15,P16,P1,P13,P10,P3,P4,P11,P8
46,Voter_47,P4,P20,P18,P5,P9,P1,P2,P11,P8,P14,P3,P7,P19,P16,P6,P15,P17,P12,P10,P13
47,Voter_48,P4,P11,P13,P14,P5,P1,P12,P16,P8,P18,P17,P10,P15,P20,P19,P9,P3,P2,P6,P7
48,Voter_49,P3,P16,P2,P14,P5,P17,P20,P10,P12,P15,P7,P18,P6,P11,P13,P9,P8,P4,P1,P19
49,Voter_50,P6,P12,P4,P7,P2,P17,P10,P3,P19,P18,P15,P16,P13,P20,P11,P5,P9,P14,P8,P1
50,Voter_51,P10,P20,P9,P16,P18,P6,P2,P4,P15,P12,P8,P5,P14,P19,P1,P7,P11,P13,P17,P3
51,Voter_52,P11,P17,P16,P1,P3,P18,P12,P15,P9,P13,P7,P14,P4,P6,P2,P5,P20,P8,P10,P19
52,Voter_53,P13,P2,P4,P10,P7,P6,P15,P20,P17,P5,P16,P3,P8,P1,P19,P12,P14,P9,P18,P11
53,Voter_54,P18,P12,P2,P7,P20,P13,P1,P6,P5,P14,P8,P9,P4,P16,P3,P11,P10,P19,P17,P15
54,Voter_55,P16,P4,P13,P20,P11,P17,P10,P14,P1,P9,P5,P3,P6,P15,P19,P8,P2,P7,P18,P12
55,Voter_56,P7,P6,P12,P9,P10,P16,P11,P2,P15,P4,P17,P19,P8,P18,P14,P1,P20,P3,P13,P5
56,Voter_57,P12,P8,P20,P13,P7,P3,P16,P17,P2,P18,P14,P15,P5,P4,P9,P11,P1,P6,P10,P19
57,Voter_58,P18,P5,P11,P13,P4,P15,P1,P19,P2,P3,P17,P20,P8,P9,P12,P10,P14,P16,P6,P7
58,Voter_59,P10,P13,P20,P4,P16,P9,P5,P17,P11,P8,P19,P3,P18,P12,P14,P1,P15,P7,P2,P6
59,Voter_60,P8,P10,P6,P18,P15,P12,P3,P17,P9,P11,P14,P16,P13,P5,P2,P19,P4,P7,P20,P1
60,Voter_61,P2,P9,P18,P13,P19,P12,P8,P11,P1,P3,P14,P20,P4,P17,P15,P6,P10,P16,P7,P5
61,Voter_62,P12,P1,P2,P20,P11,P7,P8,P5,P9,P3,P18,P15,P6,P17,P19,P16,P4,P10,P14,P13
62,Voter_63,P15,P6,P10,P9,P8,P14,P5,P13,P1,P11,P18,P2,P3,P12,P4,P20,P17,P16,P7,P19
63,Voter_64,P6,P1,P15,P20,P7,P4,P10,P9,P18,P13,P3,P2,P14,P16,P12,P17,P19,P8,P11,P5
64,Voter_65,P8,P3,P5,P13,P2,P6,P16,P9,P15,P14,P19,P1,P17,P20,P10,P12,P4,P11,P7,P18
65,Voter_66,P6,P13,P2,P5,P17,P15,P19,P10,P12,P8,P16,P7,P1,P9,P3,P11,P4,P18,P20,P14
66,Voter_67,P20,P7,P11,P9,P18,P10,P6,P2,P5,P19,P14,P4,P16,P15,P13,P17,P8,P12,P3,P1
67,Voter_68,P7,P15,P16,P3,P13,P11,P4,P14,P6,P20,P5,P2,P10,P1,P12,P17,P9,P18,P8,P19
68,Voter_69,P10,P3,P11,P17,P2,P13,P16,P15,P6,P7,P12,P19,P5,P9,P14,P1,P4,P8,P18,P20
69,Voter_70,P9,P8,P2,P17,P1,P12,P6,P3,P18,P19,P11,P15,P14,P5,P20,P13,P10,P16,P4,P7
70,Voter_71,P16,P4,P12,P15,P19,P9,P17,P3,P20,P11,P2,P6,P7,P13,P1,P14,P8,P18,P5,P10
71,Voter_72,P7,P11,P16,P19,P3,P14,P17,P18,P13,P1,P6,P9,P15,P5,P20,P12,P2,P4,P10,P8
72,Voter_73,P10,P2,P19,P11,P6,P7,P15,P5,P12,P1,P16,P3,P4,P17,P20,P13,P14,P18,P8,P9
73,Voter_74,P18,P3,P14,P4,P9,P2,P19,P1,P16,P17,P11,P10,P8,P6,P15,P7,P12,P20,P13,P5
74,Voter_75,P20,P3,P14,P12,P2,P18,P11,P15,P5,P1,P4,P16,P7,P13,P8,P9,P19,P6,P10,P17
75,Voter_76,P9,P14,P11,P18,P20,P3,P1,P19,P15,P5,P10,P2,P17,P12,P7,P13,P4,P8,P16,P6
76,Voter_77,P17,P2,P11,P5,P15,P7,P19,P14,P20,P8,P1,P13,P3,P12,P4,P6,P9,P16,P10,P18
77,Voter_78,P9,P3,P18,P6,P14,P2,P13,P20,P1,P19,P17,P12,P10,P5,P7,P11,P15,P8,P16,P4
78,Voter_79,P6,P17,P13,P12,P1,P15,P3,P7,P16,P10,P8,P4,P2,P5,P14,P11,P20,P19,P18,P9
79,Voter_80,P5,P10,P19,P12,P17,P18,P8,P16,P15,P4,P6,P14,P1,P2,P13,P20,P9,P11,P7,P3
80,Voter_81,P14,P6,P4,P7,P13,P20,P8,P15,P9,P11,P17,P1,P18,P3,P5,P16,P19,P10,P2,P12
81,Voter_82,P8,P7,P9,P2,P16,P4,P10,P3,P11,P5,P14,P6,P12,P19,P18,P20,P13,P1,P15,P17
82,Voter_83,P16,P9,P3,P5,P10,P19,P4,P1,P14,P6,P8,P17,P15,P7,P2,P11,P13,P12,P20,P18
83,Voter_84,P4,P15,P18,P16,P20,P1,P14,P12,P19,P5,P17,P2,P9,P6,P8,P3,P10,P11,P7,P13
84,Voter_85,P7,P1,P14,P20,P9,P5,P15,P10,P13,P3,P18,P8,P4,P17,P6,P12,P11,P16,P19,P2
85,Voter_86,P1,P17,P19,P5,P10,P14,P12,P9,P4,P8,P18,P20,P15,P2,P13,P3,P16,P11,P7,P6
86,Voter_87,P4,P8,P5,P3,P1,P14,P13,P2,P19,P9,P12,P15,P18,P11,P7,P16,P20,P10,P6,P17
87,Voter_88,P11,P19,P9,P20,P15,P12,P16,P13,P7,P8,P4,P18,P17,P10,P3,P6,P2,P14,P1,P5
88,Voter_89,P9,P2,P10,P19,P14,P11,P12,P16,P1,P8,P6,P20,P15,P4,P17,P3,P13,P5,P7,P18
89,Voter_90,P4,P17,P11,P10,P8,P12,P13,P2,P1,P19,P14,P15,P7,P3,P5,P6,P9,P16,P20,P18
90,Voter_91,P4,P11,P18,P3,P12,P16,P5,P1,P6,P7,P8,P9,P13,P2,P19,P15,P17,P14,P20,P10
91,Voter_92,P7,P18,P15,P1,P9,P12,P8,P10,P17,P19,P20,P5,P4,P16,P13,P11,P6,P2,P14,P3
92,Voter_93,P5,P6,P16,P14,P12,P8,P1,P20,P3,P2,P7,P13,P15,P10,P18,P17,P4,P11,P9,P19
93,Voter_94,P6,P20,P1,P15,P10,P7,P3,P18,P14,P2,P19,P13,P8,P11,P16,P9,P17,P5,P4,P12
94,Voter_95,P9,P5,P10,P12,P14,P1,P8,P7,P17,P20,P18,P15,P11,P19,P3,P16,P6,P4,P13,P2
95,Voter_96,P18,P1,P9,P3,P10,P13,P15,P8,P19,P7,P2,P20,P6,P4,P17,P12,P14,P5,P11,P16
96,Voter_97,P8,P1,P13,P10,P17,P19,P4,P11,P9,P15,P7,P18,P14,P12,P3,P6,P2,P16,P20,P5
97,Voter_98,P6,P18,P17,P14,P12,P9,P1,P4,P20,P11,P19,P7,P5,P2,P15,P16,P3,P13,P8,P10
98,Voter_99,P6,P14,P18,P3,P10,P5,P11,P20,P19,P9,P12,P16,P15,P8,P1,P13,P7,P2,P4,P17
99,Voter_100,P5,P17,P13,P11,P10,P20,P8,P9,P3,P12,P2,P14,P19,P4,P6,P15,P18,P7,P16,P1
100,Voter_101,P4,P16,P18,P15,P14,P3,P11,P13,P19,P6,P7,P17,P5,P9,P10,P20,P2,P1,P8,P12
101,Voter_102,P10,P19,P1,P14,P3,P12,P8,P20,P4,P18,P15,P17,P6,P16,P13,P11,P7,P9,P2,P5
102,Voter_103,P12,P11,P14,P15,P10,P18,P2,P5,P1,P9,P6,P8,P4,P13,P20,P19,P16,P7,P17,P3
103,Voter_104,P1,P15,P19,P8,P16,P10,P12,P2,P9,P4,P20,P7,P6,P13,P11,P3,P5,P18,P17,P14
104,Voter_105,P8,P20,P13,P5,P7,P2,P4,P15,P19,P18,P3,P6,P1,P11,P9,P10,P12,P17,P14,P16
105,Voter_106,P8,P11,P9,P2,P1,P5,P16,P14,P3,P6,P20,P17,P10,P4,P13,P7,P18,P15,P12,P19
106,Voter_107,P11,P19,P1,P8,P13,P7,P18,P14,P2,P3,P4,P9,P10,P17,P12,P16,P6,P15,P20,P5
107,Voter_108,P18,P5,P11,P10,P16,P20,P9,P13,P2,P3,P6,P7,P19,P4,P1,P15,P14,P12,P17,P8
108,Voter_109,P9,P6,P1,P19,P4,P3,P8,P13,P15,P18,P17,P20,P10,P7,P14,P2,P5,P12,P11,P16
109,Voter_110,P12,P14,P20,P8,P13,P3,P11,P1,P4,P2,P15,P18,P9,P5,P7,P16,P19,P17,P10,P6
110,Voter_111,P4,P15,P19,P18,P10,P11,P14,P7,P16,P5,P6,P1,P8,P20,P12,P9,P17,P2,P13,P3
111,Voter_112,P20,P10,P5,P4,P7,P2,P19,P3,P12,P15,P9,P8,P1,P16,P11,P14,P6,P17,P13,P18
112,Voter_113,P14,P18,P6,P8,P4,P1,P5,P12,P20,P7,P19,P3,P17,P10,P9,P13,P16,P15,P2,P11
113,Voter_114,P16,P6,P5,P3,P20,P8,P9,P7,P18,P4,P19,P15,P14,P17,P2,P10,P11,P13,P12,P1
114,Voter_115,P9,P13,P20,P1,P4,P19,P3,P8,P12,P5,P15,P11,P6,P17,P18,P10,P16,P14,P7,P2
115,Voter_116,P17,P6,P13,P8,P16,P1,P2,P5,P14,P11,P7,P10,P18,P15,P19,P4,P9,P3,P20,P12
116,Voter_117,P18,P8,P7,P6,P5,P9,P15,P16,P2,P17,P20,P4,P11,P19,P12,P1,P13,P10,P3,P14
117,Voter_118,P15,P9,P4,P6,P14,P19,P3,P20,P11,P2,P5,P17,P10,P16,P13,P8,P7,P18,P12,P1
118,Voter_119,P2,P9,P5,P12,P8,P18,P3,P7,P10,P20,P6,P1,P11,P17,P4,P16,P15,P19,P14,P13
119,Voter_120,P18,P15,P16,P9,P2,P4,P17,P6,P1,P20,P13,P11,P8,P5,P12,P10,P3,P19,P7,P14
120,Voter_121,P18,P6,P10,P14,P7,P12,P5,P20,P16,P8,P15,P2,P19,P4,P9,P1,P13,P17,P11,P3
121,Voter_122,P6,P12,P8,P10,P16,P15,P13,P9,P2,P1,P3,P5,P11,P20,P7,P17,P18,P19,P14,P4
122,Voter_123,P20,P6,P1,P18,P4,P11,P17,P13,P15,P8,P7,P19,P16,P2,P10,P14,P9,P3,P5,P12
123,Voter_124,P8,P18,P1,P3,P20,P15,P16,P11,P19,P13,P9,P17,P14,P6,P7,P4,P5,P2,P10,P12
124,Voter_125,P9,P7,P5,P14,P3,P17,P18,P13,P19,P1,P4,P8,P2,P15,P12,P6,P20,P11,P10,P16
125,Voter_126,P5,P1,P20,P10,P19,P18,P8,P11,P17,P7,P16,P14,P6,P15,P9,P4,P12,P2,P13,P3
126,Voter_127,P1,P15,P19,P4,P3,P18,P17,P10,P16,P5,P12,P9,P20,P6,P2,P14,P8,P11,P13,P7
127,Voter_128,P12,P13,P4,P5,P6,P15,P14,P3,P7,P1,P2,P16,P17,P8,P9,P10,P18,P19,P11,P20
128,Voter_129,P17,P5,P4,P8,P18,P12,P13,P9,P11,P19,P14,P16,P3,P6,P2,P20,P7,P10,P15,P1
129,Voter_130,P20,P19,P12,P15,P1,P13,P2,P10,P18,P3,P9,P14,P5,P4,P7,P17,P6,P8,P11,P16
130,Voter_131,P13,P10,P20,P12,P9,P7,P15,P6,P3,P8,P5,P14,P19,P1,P2,P17,P16,P4,P11,P18
131,Voter_132,P14,P10,P19,P13,P20,P12,P9,P16,P18,P2,P1,P17,P7,P15,P4,P11,P5,P6,P3,P8
132,Voter_133,P16,P2,P10,P1,P15,P17,P6,P5,P19,P12,P13,P7,P9,P14,P20,P3,P4,P11,P8,P18
133,Voter_134,P10,P20,P1,P6,P8,P15,P4,P12,P16,P5,P19,P9,P14,P13,P7,P18,P17,P3,P11,P2
134,Voter_135,P6,P14,P12,P16,P15,P3,P18,P5,P4,P1,P19,P9,P10,P2,P20,P11,P8,P17,P13,P7
135,Voter_136,P7,P16,P5,P18,P4,P3,P8,P11,P2,P20,P10,P6,P9,P13,P12,P19,P1,P14,P15,P17
136,Voter_137,P6,P12,P2,P4,P9,P14,P10,P19,P16,P1,P15,P20,P3,P18,P8,P5,P11,P17,P13,P7
137,Voter_138,P9,P5,P18,P7,P17,P12,P10,P20,P4,P2,P1,P13,P16,P11,P14,P6,P19,P8,P3,P15
138,Voter_139,P12,P19,P15,P1,P4,P6,P9,P5,P16,P11,P20,P18,P13,P17,P3,P14,P7,P8,P10,P2
139,Voter_140,P2,P5,P12,P4,P3,P14,P8,P20,P9,P16,P1,P13,P18,P15,P7,P10,P19,P6,P11,P17
140,Voter_141,P8,P7,P4,P18,P6,P1,P19,P3,P20,P14,P2,P10,P11,P16,P17,P12,P5,P15,P13,P9
141,Voter_142,P19,P5,P3,P8,P16,P11,P17,P9,P14,P20,P10,P13,P2,P4,P1,P15,P6,P12,P18,P7
142,Voter_143,P10,P9,P7,P12,P11,P6,P16,P2,P18,P4,P8,P19,P20,P15,P3,P13,P1,P14,P5,P17
143,Voter_144,P5,P14,P16,P13,P15,P17,P4,P9,P7,P1,P10,P2,P6,P11,P18,P19,P20,P3,P8,P12
144,Voter_145,P19,P2,P4,P5,P13,P16,P8,P12,P6,P18,P11,P10,P20,P7,P1,P17,P9,P14,P3,P15
145,Voter_146,P18,P14,P16,P19,P5,P6,P15,P11,P2,P1,P13,P3,P12,P10,P4,P9,P20,P8,P17,P7
146,Voter_147,P20,P10,P9,P7,P13,P8,P16,P4,P12,P14,P15,P19,P6,P5,P3,P17,P18,P1,P2,P11
147,Voter_148,P19,P2,P16,P3,P5,P20,P18,P4,P8,P7,P15,P14,P1,P17,P11,P9,P13,P6,P10,P12
148,Voter_149,P6,P11,P18,P1,P20,P15,P14,P12,P5,P10,P2,P16,P3,P19,P13,P4,P7,P17,P8,P9
149,Voter_150,P7,P5,P12,P19,P16,P13,P9,P6,P1,P10,P4,P14,P2,P3,P20,P15,P8,P17,P18,P11
150,Voter_151,P2,P18,P5,P7,P12,P14,P10,P17,P8,P19,P13,P1,P6,P11,P4,P16,P15,P20,P3,P9
151,Voter_152,P20,P6,P1,P10,P19,P11,P15,P7,P8,P13,P12,P14,P2,P16,P4,P17,P5,P3,P9,P18
152,Voter_153,P12,P2,P10,P14,P17,P8,P11,P13,P7,P5,P9,P16,P6,P18,P20,P3,P19,P1,P4,P15
153,Voter_154,P18,P14,P8,P7,P10,P19,P2,P12,P1,P11,P16,P13,P6,P3,P20,P17,P4,P15,P9,P5
154,Voter_155,P14,P19,P13,P11,P8,P2,P9,P17,P18,P15,P3,P6,P7,P16,P1,P10,P20,P4,P5,P12
155,Voter_156,P10,P6,P20,P9,P15,P8,P16,P5,P17,P7,P3,P18,P19,P4,P11,P14,P12,P2,P1,P13
156,Voter_157,P12,P10,P17,P9,P20,P16,P3,P8,P13,P19,P4,P7,P6,P11,P15,P2,P14,P5,P18,P1
157,Voter_158,P3,P10,P17,P13,P9,P18,P1,P20,P14,P19,P2,P11,P4,P16,P7,P6,P15,P5,P8,P12
158,Voter_159,P2,P20,P3,P6,P15,P10,P12,P17,P16,P5,P8,P14,P11,P13,P1,P7,P18,P4,P19,P9
159,Voter_160,P11,P4,P19,P18,P6,P20,P14,P2,P1,P13,P16,P5,P12,P9,P8,P7,P3,P15,P10,P17
160,Voter_161,P14,P5,P18,P3,P6,P12,P19,P20,P15,P10,P13,P11,P9,P7,P16,P8,P17,P4,P1,P2
161,Voter_162,P7,P16,P10,P20,P4,P6,P1,P19,P3,P8,P15,P11,P13,P18,P5,P12,P14,P2,P17,P9
162,Voter_163,P17,P8,P14,P3,P5,P18,P7,P19,P20,P2,P16,P13,P9,P6,P10,P1,P15,P11,P12,P4
163,Voter_164,P18,P3,P6,P8,P20,P12,P11,P7,P19,P10,P15,P5,P13,P14,P2,P4,P17,P16,P1,P9
164,Voter_165,P5,P18,P19,P20,P6,P9,P15,P7,P14,P12,P4,P8,P13,P11,P10,P17,P2,P3,P16,P1
165,Voter_166,P12,P8,P1,P16,P13,P17,P7,P4,P5,P18,P20,P11,P3,P9,P15,P6,P10,P14,P2,P19
166,Voter_167,P16,P15,P5,P13,P2,P20,P7,P10,P18,P19,P11,P17,P1,P6,P3,P14,P4,P12,P9,P8
167,Voter_168,P6,P7,P10,P19,P12,P17,P15,P9,P18,P1,P2,P5,P11,P8,P3,P4,P14,P20,P16,P13
168,Voter_169,P9,P5,P1,P12,P17,P19,P4,P10,P18,P15,P16,P14,P13,P20,P3,P7,P2,P8,P6,P11
169,Voter_170,P12,P17,P1,P6,P14,P20,P5,P2,P7,P3,P16,P11,P13,P19,P15,P8,P10,P18,P9,P4
170,Voter_171,P3,P20,P18,P2,P14,P19,P13,P1,P12,P15,P9,P4,P5,P7,P8,P16,P6,P11,P17,P10
171,Voter_172,P12,P20,P16,P6,P3,P7,P14,P8,P17,P10,P5,P11,P1,P4,P15,P18,P19,P2,P13,P9
172,Voter_173,P14,P17,P10,P4,P16,P13,P8,P19,P12,P20,P15,P7,P11,P3,P18,P2,P9,P6,P1,P5
173,Voter_174,P19,P8,P3,P12,P4,P20,P13,P16,P15,P1,P7,P5,P17,P2,P18,P10,P14,P9,P11,P6
174,Voter_175,P13,P18,P17,P9,P16,P20,P8,P10,P3,P11,P2,P19,P12,P7,P1,P15,P14,P4,P5,P6
175,Voter_176,P11,P14,P3,P13,P2,P12,P10,P5,P6,P18,P17,P20,P7,P16,P9,P15,P4,P19,P1,P8
176,Voter_177,P19,P14,P1,P11,P15,P16,P5,P6,P4,P20,P12,P17,P2,P8,P18,P7,P10,P13,P3,P9
177,Voter_178,P13,P16,P14,P10,P12,P4,P8,P7,P1,P9,P11,P20,P2,P3,P5,P15,P6,P18,P17,P19
178,Voter_179,P5,P10,P19,P3,P13,P1,P18,P6,P15,P4,P11,P2,P12,P16,P14,P7,P8,P20,P9,P17
179,Voter_180,P15,P17,P19,P13,P7,P1,P9,P4,P14,P11,P2,P6,P16,P18,P10,P3,P8,P5,P20,P12
180,Voter_181,P20,P12,P2,P13,P15,P4,P8,P19,P18,P1,P3,P9,P11,P14,P17,P7,P10,P6,P16,P5
181,Voter_182,P4,P2,P11,P10,P8,P13,P14,P20,P3,P19,P9,P12,P16,P17,P1,P15,P18,P7,P6,P5
182,Voter_183,P16,P19,P4,P14,P20,P8,P15,P10,P7,P2,P6,P17,P18,P5,P12,P3,P13,P11,P9,P1
183,Voter_184,P16,P1,P14,P9,P11,P8,P18,P5,P7,P15,P6,P3,P13,P12,P10,P17,P4,P19,P2,P20
184,Voter_185,P12,P19,P11,P2,P13,P9,P6,P20,P3,P17,P4,P1,P10,P14,P18,P16,P5,P7,P8,P15
185,Voter_186,P1,P5,P17,P3,P9,P11,P12,P4,P18,P15,P20,P16,P14,P7,P19,P6,P2,P13,P10,P8
186,Voter_187,P9,P14,P12,P8,P18,P3,P7,P20,P10,P13,P2,P16,P5,P4,P17,P1,P11,P15,P6,P19
187,Voter_188,P8,P12,P2,P3,P9,P5,P16,P11,P4,P7,P15,P6,P1,P19,P13,P17,P20,P18,P14,P10
188,Voter_189,P15,P4,P11,P6,P19,P17,P14,P16,P18,P5,P12,P3,P2,P13,P7,P1,P20,P10,P8,P9
189,Voter_190,P17,P3,P5,P15,P19,P14,P4,P8,P20,P6,P9,P1,P2,P12,P18,P7,P16,P11,P10,P13
190,Voter_191,P20,P13,P4,P11,P5,P1,P8,P16,P3,P9,P17,P18,P15,P7,P14,P6,P2,P19,P10,P12
191,Voter_192,P9,P14,P2,P11,P3,P18,P15,P8,P5,P17,P1,P12,P16,P20,P6,P4,P13,P19,P7,P10
192,Voter_193,P16,P2,P14,P13,P3,P15,P18,P20,P10,P6,P8,P1,P17,P12,P9,P5,P19,P4,P7,P11
193,Voter_194,P7,P11,P13,P8,P15,P17,P6,P14,P20,P19,P2,P9,P16,P5,P3,P1,P18,P12,P10,P4
194,Voter_195,P17,P13,P3,P2,P9,P1,P12,P15,P5,P20,P6,P16,P8,P14,P19,P10,P18,P7,P4,P11
195,Voter_196,P17,P19,P2,P5,P14,P4,P16,P7,P12,P3,P11,P1,P6,P9,P18,P8,P15,P20,P10,P13
196,Voter_197,P19,P8,P10,P11,P7,P16,P18,P14,P20,P2,P1,P17,P3,P12,P9,P4,P5,P13,P15,P6
197,Voter_198,P20,P4,P17,P5,P8,P2,P13,P15,P7,P14,P19,P9,P1,P12,P6,P11,P10,P16,P3,P18
198,Voter_199,P10,P19,P5,P15,P14,P18,P17,P13,P12,P3,P2,P4,P11,P9,P8,P6,P20,P1,P7,P16
199,Voter_200,P9,P12,P3,P4,P17,P10,P18,P13,P20,P14,P7,P8,P5,P15,P16,P6,P2,P11,P1,P19
200,Voter_201,P20,P13,P9,P11,P4,P19,P1,P3,P7,P5,P6,P8,P12,P14,P16,P10,P2,P15,P18,P17
201,Voter_202,P12,P16,P10,P5,P7,P9,P17,P11,P2,P3,P13,P18,P1,P8,P19,P20,P14,P4,P15,P6
202,Voter_203,P7,P18,P11,P5,P14,P2,P10,P9,P1,P20,P13,P8,P12,P17,P15,P3,P16,P19,P6,P4
203,Voter_204,P12,P3,P20,P17,P4,P2,P19,P15,P14,P7,P1,P10,P16,P5,P18,P13,P8,P11,P6,P9
